PID,Sale_Price
906380170,199289.414727211
902204080,89728.6646337376
535478110,114246.330038746
908152270,147759.607454525
903458060,121276.856601018
907285100,235337.357203927
535377090,126758.170543703
527354200,184208.761425065
911128020,98040.4957080576
533242030,230713.010161907
907135080,159951.024310637
902104020,141181.922128052
907414070,189266.022862646
528228450,191871.663424411
905425125,211508.331355532
534225110,143574.659032332
903427090,151501.549195028
902109080,114690.329343242
531452020,124628.367439492
534451020,85224.0224313465
531375120,156386.21295348
531451280,200592.619607987
907192030,186584.793093536
526350040,116183.946351872
534202030,141712.052123692
528172150,291917.883491134
908275240,111845.421436951
908151040,151275.20600068
528458130,322531.359489219
532378200,134232.382079425
535303030,174177.701711169
533208040,194381.597160299
905201110,175811.242057611
527126030,251325.041623589
907412080,188245.052748237
528142010,304865.998657672
916403020,193002.61209651
528120060,381070.202809336
904351280,118466.54222003
533244030,251547.068444503
924100070,169394.157020728
906392100,226774.042662929
905200350,152874.320065727
535125010,245793.773023864
907180120,206098.207153715
534251320,156467.043044255
527252050,308355.447020771
905451330,171157.690143561
527356020,297016.121935007
909131170,141170.206169024
528218030,189810.241656617
903454060,76971.5217806209
907252020,238781.928780073
923202060,134715.751730474
528435040,324026.051916549
905201080,155116.872383799
905300080,141182.054541288
905229040,156091.575655528
907254050,207544.629367238
903426160,151233.925545903
923228290,82374.5581862212
535402070,140928.539337509
909101080,92273.6269652859
535175030,156395.026714067
531475220,152232.125652411
903454010,129934.467214831
528228360,201105.384759888
534427010,144726.381426102
905476225,123221.416801609
907202050,161310.327183231
903227090,120664.435071891
907290230,149981.52078643
531375070,139609.797803907
534427140,153814.693566713
531452100,158886.319038887
528186100,323622.750518968
914476050,145700.332184591
535382130,155947.557028449
906226080,132513.308556733
902207120,87071.0920730712
531376050,185270.400813377
907295100,197984.277678916
903476090,101351.387793288
531375060,138362.927256146
535453150,147841.178231289
528106050,460712.477438934
535454060,81797.2003171854
528106070,324470.934462538
923229010,159946.346651525
908102050,107866.514926257
535425040,205528.757412637
533221030,175591.923385191
528427020,231769.522293387
535352080,113032.326178596
907203060,130623.041729006
903201080,173225.565476722
908188130,137387.927146177
907420080,200496.436076387
908186070,144823.219382279
531382090,180532.831721689
527353080,179560.84915132
533350050,310386.410948573
528218130,215327.73272712
534403100,158541.757821032
905402070,112583.422571669
533253050,171127.056966597
907230240,137937.397332039
527403040,155008.544942749
909252110,170025.227270879
907290090,200057.454301233
923202025,196706.850683934
534403360,152731.98331675
527454120,134558.646315512
907250020,228340.323680211
907414060,190492.543985481
909250200,143387.713436898
923251160,105439.798621397
527182190,207903.63923195
528363130,331801.350144852
535452140,114871.649315557
527216050,425685.763158147
904100140,213096.946070172
916125360,162705.013259876
528250010,179590.407565711
534276070,142140.374249511
527357110,138551.271304152
528441090,435902.85912969
531380080,235915.616965432
904101170,115401.032541507
527404150,110115.038959721
903231220,92424.4455522176
527161010,175955.072143072
528385050,252799.938130708
907181090,199065.430111416
532376160,131075.395771376
903236130,162287.686125528
534425310,148694.453406336
905450020,146295.632109005
535450210,134926.902542169
533206070,232594.661298096
533223110,153704.806614017
903232090,152948.477270685
902427040,108126.413538395
534151090,195005.021303564
527359030,155620.104205942
906225180,209028.891061285
527107010,183299.659766475
905200220,126875.892522353
906340130,330450.423886727
903233050,131494.710791484
907253060,230090.318508559
532378220,129134.920470154
909428170,234922.070390574
907275030,209660.877570721
905452140,141762.010791954
905378040,121772.50234212
905200260,150018.814590038
528186030,267041.600820632
533242080,193715.275004616
907412070,206436.581903409
535300120,161074.25753782
528240020,195974.220777922
908127120,110896.326894533
902106120,87031.4855119049
907270040,241136.523813292
528275160,260783.233610189
907420110,171317.669349587
902111010,98829.7629023406
528240080,229514.824874507
535401140,145304.890515443
528228290,197721.00362559
527454130,140841.661664627
527455080,150454.852956775
528427040,192166.042257409
916460070,185210.204429294
908275220,125833.966421611
533352150,149702.15017113
528458180,229166.864119935
902305080,133771.79488321
907200250,150041.24499413
907135180,125250.374051752
907200110,128587.292979545
903454020,79202.5833396019
905108090,158104.051225884
907202010,158119.130624196
907262050,222599.693823589
911370490,299478.620350312
527365030,238838.942224443
527110080,174819.95139996
534431030,132096.371192896
531452010,121971.545587737
528439010,229094.767790315
527212050,341714.724099769
904100100,193525.121166623
914467040,246684.797524105
923276250,132842.282645578
535457040,127478.636338587
527356060,171846.88139825
535378020,106798.202425523
531451030,182519.414810305
907275090,221680.612757094
907192040,221103.552554666
528458150,308442.810230136
535301170,147814.778995043
535402330,204546.589675467
534403040,169589.28101717
535383070,175677.685067864
909254050,199461.373977998
908102160,127182.827483281
528106040,412554.955554357
535456100,115387.156878443
528110100,389866.316056722
906202040,181502.080552012
905226050,149658.086307145
923225300,92952.8121293634
907285020,226134.159953507
906223040,225553.396033238
535327210,151599.649761
528228405,206842.703751262
528480130,213931.835008766
902329090,150286.82413935
527404030,144836.103416161
908225310,92944.9006622201
534450090,47273.2691388732
923228180,79122.9446204416
907176010,188557.179412593
535180120,128446.406714355
527454050,142790.56779459
903456090,101034.687791865
908226120,115716.28774125
903204010,128477.33697616
528429070,248454.285414738
902103120,139618.656478772
528142040,360087.410397675
527355280,198898.059202808
528118050,412741.609731701
535376090,123029.92920076
534275010,129478.795347554
535150300,244940.685891615
528221100,174202.747079545
531375050,146923.383505237
903235020,96790.2489768172
909279040,109665.929214757
903400040,160260.827925932
527355150,301305.975312565
905202190,214249.434093355
916226030,193202.239350323
533213120,165398.088034088
911204090,89635.6949812376
903475040,121286.985939337
528138030,400750.961232825
527378140,169196.618552244
527302185,241617.765263026
528174070,197895.030305555
903229040,127934.679203111
528186010,314525.498348857
907265100,214094.135674531
916382120,281520.048475007
531451290,209053.197624651
528168040,300976.197454535
902202090,139330.770826558
535450160,86828.1591969458
527132090,228796.265653824
534250370,310297.777642956
906380070,310596.934615204
534201130,133058.665286784
916403200,228057.048083534
906226140,118133.344575512
923228150,92415.1512867532
906223060,213029.826531835
535350030,140111.146731891
528228325,200149.53907233
905103130,147933.645783108
906223140,234212.745540056
909179020,220899.813197875
534175010,137322.569386868
906223220,212820.674336436
909275230,187956.468031014
533128030,262759.790672934
907252190,245936.995383521
908186040,136809.701979223
532476080,240378.216775727
528290090,175498.611040657
528166120,423878.813506062
527451410,97601.0925150685
534475185,148814.146159596
533254050,206899.550484374
907202100,119778.52767221
906476030,208813.467898375
534152120,165262.154149923
908102290,103130.789169274
528221040,209350.712258519
533208020,225422.516263067
905377130,99568.5051480939
527451400,90860.4253220997
902328040,132472.715805294
535301010,145295.68421504
905480180,123939.242562133
902201130,110717.544693914
923225150,105323.012236223
904351200,118521.066245314
909254010,154136.526447782
916382010,203652.566444354
923228230,88592.3582272707
923426070,136678.537859539
902204060,121763.894100292
910203250,54537.4141021636
527105030,191637.633663125
906392130,180556.517045216
535155110,138917.817254526
531367050,217516.355382647
528108120,364512.734736917
905478030,138186.401241241
527357180,308273.791600356
916455050,210099.159053297
528221060,184077.757577103
902134100,88611.0905483437
527105050,180926.997388871
528344040,308984.951598069
903454080,120285.177871831
531451110,125592.835933097
534226060,151619.25631827
903231050,107565.425827638
902107030,129174.868360988
527325240,172071.724063625
908102110,100650.675805573
909425060,164762.827007982
903453080,189370.813307038
527359080,196535.152781718
905102010,152060.596476578
906378170,219739.016048343
902125080,95728.1927271303
534252090,185863.159649214
534177210,156908.714638374
907401080,209686.50386061
528458060,202139.195972976
528228345,228596.871101502
533213020,193016.860583681
528382020,302219.422509821
909281080,214587.244159811
902105060,125722.661538575
906380150,174217.063568509
914476020,134523.095606549
905105070,155303.013001838
534400120,174662.07676073
528344070,330812.369390354
527162090,171353.045176588
528120100,231036.803844609
527353020,185563.642756563
903452025,98426.3815291395
905351089,189507.184642097
905377050,95299.1132896692
911102180,72856.0506865513
532376070,128596.703704145
923277030,150205.42202222
903232060,97892.4886681533
528174030,194193.930804989
535426130,201113.62059886
908186060,131519.879241748
908188150,145467.362169683
909176150,123195.019111841
528290140,190897.317008008
527327050,192099.701880105
528363020,311676.811359736
905401060,203379.496792871
909275080,176934.190443365
905106170,123950.626506908
534125210,148284.875801903
528180070,298674.218874266
531451020,190222.671536069
902103100,123822.026665398
905475510,104456.137051436
534400060,166300.446631048
534475170,168448.13079808
902477130,38616.5333658701
903484020,135576.605242624
535450220,124701.657970963
528174040,211610.724473587
907410020,183765.033202575
528482010,255548.492188584
902402130,110091.187455988
528221010,184851.048576195
528142140,334026.64393549
526354020,189677.261229438
528235090,213237.416269132
533217060,172676.943631446
535402270,142144.076848776
527328020,153678.191987694
535178040,119597.566539808
902205020,87653.2446269838
527376090,149617.887966023
527425025,116508.17545535
535101150,145067.779468056
535178060,142552.147489536
527301320,253852.745369432
526302040,153699.149820269
903227080,122737.575115307
535151130,134929.840490908
535152010,129510.264836893
906392070,193796.08486147
528108150,283804.342212982
534128020,205411.864031781
916475110,214020.798904803
528354050,261742.215321461
923226290,82644.9862831651
905107320,147893.370459136
904100160,129951.601088807
534252070,106545.524369303
902106090,149276.469772692
902207080,121977.027974502
902327070,137306.380236302
902300260,125487.895803161
902108060,115710.385385181
527127100,340504.869991871
534201230,133674.51418572
902109160,119268.458183567
923228370,91339.4013753794
527163010,170329.785508231
905480030,113015.955025366
528120090,243669.900459087
533250130,243907.82863564
907420050,185880.494675547
908127050,121273.513383062
534176060,179398.103768304
906412050,334818.941653021
904351240,95249.8589254018
906380160,189226.258938356
906204230,226903.121293661
907405020,212528.227280589
906204180,209142.161330362
923226250,89892.7885088044
903453050,124186.521677961
916386180,206525.606930294
528110050,379359.081731021
907135170,148289.968610022
526303060,192884.35990396
905426200,142777.388378598
907227050,125048.126596041
533242090,298792.819012335
903228070,110793.178900147
534278170,142397.188402671
908128050,135772.702758993
528480100,200529.167100368
909253080,146616.131689445
908227010,89309.12040732
902109120,127785.970991428
528174010,203955.202818203
909475230,318603.886364706
906230030,300229.05325379
905475500,78239.1040968299
533236060,201439.474415636
903226130,109738.965629637
923225080,117553.815987251
902105110,123778.878667033
905427010,181665.824024993
916402115,189930.802649958
905301050,287242.127169073
527404100,119848.3809341
535453200,139046.016250416
907227090,126815.780893016
903228120,120844.306677537
528480160,203295.080471945
905452050,90767.4563236893
527276150,113253.265555059
911128010,93125.1032713746
534425015,208776.261792278
907414040,202724.331777055
535377070,70809.3153435621
535477130,150579.47376289
923204040,147830.908150868
528188090,171510.186965058
907252050,203568.025255129
534251280,160837.455493624
533234020,219828.094056746
903450060,145620.850918683
905202230,197688.890651553
908103310,139569.903548273
908127040,114021.784899631
531382110,187035.422160553
535402140,180780.357976653
527328050,162020.106592023
909275110,208067.999662577
903204095,102102.176036438
906201030,177447.117375579
535151110,145744.295442007
528108040,392263.367616267
909451150,146745.010174777
903430090,129767.604935833
527359180,200767.326532415
534401190,143711.378163554
908152035,108812.234141852
902406030,117315.077676369
909253010,160766.461728757
902427180,116550.891779387
528253010,203594.363662635
528480060,315332.664799923
910203230,88281.3769853226
903454090,124110.778459485
921205070,287796.477899267
528166090,419049.286070082
534175080,213443.099328687
907196040,211215.066498663
528427070,223771.006746453
534127170,177634.637059333
534450150,102089.951210147
905325030,215230.391791311
535103050,218336.499243013
535181140,149296.865770378
535106190,150343.509774453
528228275,200775.321687064
528354110,292138.178153467
904302260,108810.901563907
916326090,230382.540494842
908275280,138700.173101601
908152290,159113.702997498
916380070,320740.627223135
531376060,188829.509752084
909100080,113096.775593092
527450280,105407.937403868
905108170,153347.042007608
906424010,252222.097962101
527425140,115643.79793401
528290120,180157.993631103
535380050,134689.324770036
905451410,127975.844603452
909254090,166819.308978454
921128030,314064.421527271
535403030,131532.096938155
902401120,236801.373482772
535476350,200725.3233632
535302080,125387.098590342
527327080,180654.688444317
903481010,95109.6457209263
535451040,125036.043363098
528228575,257854.873998799
528322020,343296.216217029
535105110,161688.247520285
907280090,216683.736147358
535354100,138874.611964965
903226160,118036.430464281
528458070,244049.81281666
535451230,110147.560912616
908127100,113103.920967303
533221090,165204.318913215
528104080,433983.223350272
533254130,176901.840359627
902109010,101814.335614688
903228090,111630.955319135
535475020,169725.581946024
902405120,121979.196532397
905475160,126158.514018699
907135260,144984.275258295
527107020,176708.220864076
906380120,200774.492351699
528188060,175205.351315306
921201060,295512.138120334
907405130,195421.840886481
908102140,116679.761780094
528181060,227381.532027634
905104090,116536.780098528
907175080,213052.025502882
527355060,189281.522820705
905100080,161145.974006911
532376040,130367.346060883
535451010,147936.981795193
528112040,316063.236422118
906380140,190413.392424885
533130170,318296.197512451
535353190,122453.075156652
907200190,146702.895027879
902107050,129630.831502271
921126030,250999.94786008
528458110,246146.309197477
528220040,182838.517209602
905107240,179057.308541247
527107130,179270.216022634
908226180,83930.3012164157
533250160,315464.669512197
908201100,89047.6655068457
902305110,143853.893524704
909277100,148973.197207371
916325040,209493.863375472
534479130,154640.35401915
535402180,116640.172816476
528106010,358449.176355785
527184020,210916.853878251
527450150,111049.243880619
914478045,153446.307779565
903481130,102761.398730964
908276150,80984.7265779813
528228375,245004.482799131
528174080,218123.688682903
902204120,140264.739571536
527358200,182861.997712701
910203020,114830.026237942
905325020,222617.948112718
534479150,119103.541565079
923252075,140135.231689744
527427210,184862.423998288
903201090,125544.931713086
902206270,133032.324214193
903232170,78499.0137365673
533221100,171760.330116272
921128050,360394.887253675
909175080,51948.9095863281
905451340,99497.7811277388
528118010,329396.92168088
909175100,150843.046922782
905200510,140155.522754813
904300150,94368.9411758582
527402090,129275.989762415
923229140,192933.456277071
531375100,164656.132265965
532378130,109754.631864945
905106150,133651.774834737
907252220,253502.710296559
532353120,126772.987026836
905105190,137033.281515119
905426030,155420.862979765
912251110,43821.583676557
527258010,296408.470795647
528354100,281006.156727632
909451100,140918.519472997
906340100,325929.792365969
528458020,213292.505754984
916325080,292841.651138046
910200020,110193.130551392
528290010,202330.331265794
911175440,74930.9929856601
916252170,239124.941089608
527140090,222270.626188386
527166010,219947.535566024
534201250,168701.229455503
903458010,105920.519908968
535125090,209040.733400366
916386170,247758.516094222
533221080,171403.02396169
907187030,190896.541475417
903231130,110896.361849501
905202090,138163.207374858
905226170,137407.151719182
911370450,271642.526118914
903475020,120917.416523923
527158090,180281.844020718
907180130,215684.272530043
910201050,131502.152745878
906402060,242151.922116202
907420040,173591.443451341
905402060,130905.303193052
911370540,279413.421472531
910202030,89697.0678593312
903204040,131409.223986397
528477070,282724.270291552
534176140,165070.074589709
528120110,279764.328186138
528228295,207502.389589568
903234030,120092.043627797
534129080,184940.828322751
907405140,205035.604005401
906426195,246068.000922098
902207140,105601.208647459
527402220,134766.563828123
906392110,257217.992036721
907414030,193456.825050843
905426100,181760.042708349
528431040,333967.955548147
533215020,267017.008289168
528250060,187794.258389192
527451200,96877.2071400544
534425080,179238.211915315
908275290,114349.233912001
909282020,239984.919459702
907196060,205424.969615415
908154195,830988.281565144
907410110,224938.030855494
909201180,106217.103827193
533212130,147864.620387444
527450250,105182.427452532
923230040,161596.39350284
528221090,194883.828602325
905200490,132909.336074671
535451100,108943.708252951
910203090,112008.053652932
528348030,257706.558366858
909253180,141532.139726301
528222090,182343.820099318
907401050,199252.909997115
907185050,198901.613154035
924100050,150408.704023381
528480070,264072.763441721
528326110,318200.486476764
528104050,344716.591045367
535152060,129389.248047327
527404020,134064.03544025
