PID,Sale_Price
906380170,204818.416366311
902204080,90784.2738133037
535478110,113862.645096264
908152270,153521.339234265
903458060,116427.187660167
907285100,239773.725073513
535377090,122596.558512975
527354200,179874.168067952
911128020,100246.891022251
533242030,228789.485630988
907135080,167192.448509924
902104020,140675.828403161
907414070,186388.132415979
528228450,189636.937650158
905425125,206630.856171376
534225110,147757.725345142
903427090,150056.015081174
902109080,115686.576220235
531452020,127362.6068914
534451020,84958.8873627508
531375120,154492.846120306
531451280,204211.957592441
907192030,188311.564420536
526350040,122150.669379452
534202030,145380.061574995
528172150,286083.91504314
908275240,109341.22763972
908151040,150982.322206532
528458130,319468.682000243
532378200,136831.023888551
535303030,170081.100612796
533208040,194715.976796288
905201110,174148.609710745
527126030,235414.177225621
907412080,187827.710220062
528142010,296013.722177834
916403020,192776.299520694
528120060,372716.835251578
904351280,118095.95633434
533244030,245493.061803661
924100070,166306.500317898
906392100,223833.355912528
905200350,152730.237564159
535125010,243312.507955489
907180120,206934.492248604
534251320,157204.766573087
527252050,300316.43243898
905451330,169390.067743659
527356020,282922.619439252
909131170,139460.799895497
528218030,199056.996581331
903454060,78212.6445184862
907252020,231701.741642801
923202060,130352.942352872
528435040,332206.61973424
905201080,165409.412447053
905300080,142104.086733129
905229040,160860.510381863
907254050,212091.832122535
903426160,156459.436229689
923228290,82671.8015553254
535402070,149209.324266225
909101080,92436.508080613
535175030,155558.115308419
531475220,144590.147874565
903454010,129407.912554316
528228360,194367.818657712
534427010,147856.946478265
905476225,131806.680712984
907202050,155710.408678731
903227090,123029.235105964
907290230,156033.367458783
531375070,138558.308502212
534427140,149995.030283973
531452100,161243.334944014
528186100,315701.706326866
914476050,143715.5437665
535382130,165216.274731241
906226080,142112.691038067
902207120,77460.316459498
531376050,186894.629052216
907295100,188398.489156959
903476090,107026.458974014
531375060,136646.775627055
535453150,150568.750642308
528106050,433163.134260695
535454060,78410.3350461515
528106070,328012.829378827
923229010,160270.963042415
908102050,108072.923098417
535425040,199074.625262108
533221030,176721.87113338
528427020,232861.949200036
535352080,113880.036444841
907203060,127347.086219341
903201080,168569.765880805
908188130,139048.544735987
907420080,202585.432641491
908186070,144127.636426752
531382090,185820.720430223
527353080,171423.180212971
533350050,288304.909141247
528218130,222517.997532515
534403100,158708.206052123
905402070,111575.522820109
533253050,176824.409567197
907230240,142994.330531616
527403040,150319.513266888
909252110,169812.435953332
907290090,201233.813411963
923202025,189581.725209377
534403360,140617.856670281
527454120,132046.699707109
907250020,229331.728345818
907414060,191759.814942638
909250200,144890.110249185
923251160,109214.863501836
527182190,193388.489845869
528363130,317932.15872242
535452140,113363.468128404
527216050,427389.1859615
904100140,204448.19057803
916125360,155983.77450218
528250010,181161.093292115
534276070,141762.617720004
527357110,136230.696157073
528441090,407332.244065
531380080,226314.502634575
904101170,117716.167448242
527404150,113753.143935926
903231220,93161.3444709243
527161010,178076.202344832
528385050,258293.621201287
907181090,200275.553425786
532376160,131414.770034848
903236130,156945.006807764
534425310,152101.15800961
905450020,143572.594410903
535450210,128331.344431967
533206070,227907.839762183
533223110,155103.749491469
903232090,152531.064163236
902427040,104933.675781143
534151090,192298.567109029
527359030,151010.234487551
906225180,205312.448051685
527107010,181180.775818009
905200220,125813.359285636
906340130,330541.58952281
903233050,128317.909289031
907253060,229762.944496611
532378220,130820.886194123
909428170,226925.247198507
907275030,209370.399397264
905452140,139418.334987023
905378040,133359.731770998
905200260,148207.95233166
528186030,271241.215882144
533242080,191399.605634441
907412070,209458.652632473
535300120,164344.115999362
528240020,197492.441008954
908127120,113275.07250395
902106120,81635.8527370987
907270040,240301.624205603
528275160,255090.692110124
907420110,175181.300476061
902111010,96723.5339265238
528240080,226407.115293827
535401140,146843.541934106
528228290,194075.470724348
527454130,145402.551239659
527455080,158704.34591088
528427040,187990.150571688
916460070,181704.837524207
908275220,119944.708725755
533352150,149401.057250321
528458180,231001.853364543
902305080,127861.748678614
907200250,152407.850187963
907135180,126575.62939792
907200110,130910.851910248
903454020,75915.1879163152
905108090,162940.644931524
907202010,156746.310631634
907262050,228301.137393458
911370490,309456.119013574
527365030,236737.203276134
527110080,173089.236646592
534431030,134000.932622689
531452010,127571.004758524
528439010,228010.303132972
527212050,330610.666520912
904100100,184546.312519153
914467040,236618.949749457
923276250,113402.815895429
535457040,125797.884641868
527356060,172780.388939019
535378020,106118.693075857
531451030,178576.483186038
907275090,229611.338722333
907192040,222926.643153027
528458150,306815.99944234
535301170,154134.011763002
535402330,192346.839525593
534403040,180765.05549036
535383070,141874.905895397
909254050,195529.694514517
908102160,135040.299372623
528106040,394751.884360168
535456100,115009.380337413
528110100,371490.507403562
906202040,182098.019031697
905226050,142342.51547529
923225300,97770.5702420521
907285020,226112.304416322
906223040,228246.146961377
535327210,155858.237156401
528228405,199925.043237177
528480130,212018.396279822
902329090,146429.259518591
527404030,148764.081065571
908225310,94575.4854400815
534450090,53759.9452724242
923228180,81915.8714076856
907176010,190618.454064108
535180120,129699.305449567
527454050,144881.59450847
903456090,95608.4752343494
908226120,113346.044026475
903204010,130644.357020574
528429070,245459.026668923
902103120,131714.55209967
528142040,346327.702812303
527355280,194183.161519156
528118050,427151.819474823
535376090,122623.778828985
534275010,132316.125202668
535150300,229008.278514785
528221100,177077.462954161
531375050,145590.86474641
903235020,100054.068138359
909279040,109086.677769017
903400040,159271.200481375
527355150,290786.377896273
905202190,206998.103665617
916226030,199727.820080456
533213120,163488.703658988
911204090,87452.0232070749
903475040,121401.11127092
528138030,389078.767499879
527378140,160557.062565274
527302185,236694.300245517
528174070,202513.992303677
903229040,129980.630629167
528186010,308658.187829725
907265100,214682.762071042
916382120,288379.010002125
531451290,202908.425165395
528168040,294309.586806231
902202090,133909.643538237
535450160,86512.6339710102
527132090,212928.117315807
534250370,316622.506884548
906380070,312784.158351938
534201130,139888.231447834
916403200,221722.462395366
906226140,118214.802661119
923228150,93218.2408629941
906223060,208934.915803663
535350030,138798.964378087
528228325,194384.963032982
905103130,154237.710339402
906223140,234934.936396979
909179020,216485.43978672
534175010,139096.982544691
906223220,206797.909740148
909275230,186393.085263933
533128030,260372.678023051
907252190,240746.118826169
908186040,132528.852355712
532476080,237900.177973515
528290090,179446.482899798
528166120,394135.634268863
527451410,97569.7861796841
534475185,148846.849961059
533254050,201307.895591085
907202100,122075.704700314
906476030,219574.648183126
534152120,168397.789782645
908102290,107110.989656014
528221040,203404.399353394
533208020,230537.879359597
905377130,103873.157967133
527451400,95427.1715924827
902328040,145155.307292499
535301010,145365.50561243
905480180,128782.797652083
902201130,115101.543338534
923225150,112540.532672282
904351200,115520.231845816
909254010,148753.697702982
916382010,206192.199390226
923228230,92987.6249747022
923426070,135793.783250632
902204060,123839.46290401
910203250,58792.5744711115
527105030,196521.74900504
906392130,190066.657974086
535155110,137922.243694198
531367050,216482.042905353
528108120,350230.752608167
905478030,141147.844927118
527357180,292503.788312223
916455050,207678.621109624
528221060,192192.573105911
902134100,87130.8452227467
527105050,178547.579743692
528344040,306906.936356028
903454080,118185.852811954
531451110,127264.748991076
534226060,154395.718225661
903231050,105855.41373693
902107030,132347.225257214
527325240,178409.44004919
908102110,104317.911564543
909425060,163979.163038439
903453080,177137.496238527
527359080,189414.565731476
905102010,149129.326883532
906378170,232333.836465129
902125080,104362.495672689
534252090,199733.848529447
534177210,157907.47362324
907401080,213489.912257697
528458060,202031.667151689
528228345,220561.291408361
533213020,203899.326200624
528382020,302404.070029893
909281080,209581.694650835
902105060,126605.125355261
906380150,179752.543927259
914476020,129844.015522698
905105070,158384.335924916
534400120,180462.88085158
528344070,328543.879172898
527162090,171117.175135267
528120100,233297.042491487
527353020,181650.922501314
903452025,92378.8847401476
905351089,189883.464025796
905377050,94574.2784116667
911102180,78540.3573029353
532376070,129050.493728281
923277030,160330.709541374
903232060,99468.2662929523
528174030,196120.338237036
535426130,206659.658536494
908186060,129860.237859336
908188150,146218.93734125
909176150,121653.549955487
528290140,192435.321394646
527327050,191934.964890406
528363020,301035.962115344
905401060,209458.249703237
909275080,172563.710441915
905106170,122827.769446389
534125210,157551.035499789
528180070,286497.116583099
531451020,189547.627094664
902103100,118752.157558923
905475510,104222.311818391
534400060,176139.309464807
534475170,165486.973507095
902477130,42332.9968471941
903484020,131731.03482573
535450220,124870.547528402
528174040,215496.50485184
907410020,187817.656745541
528482010,245756.461858094
902402130,116046.956139275
528221010,187489.753364601
528142140,328056.234480252
526354020,186577.271013889
528235090,206924.320027422
533217060,171760.749986361
535402270,133772.931969851
527328020,156988.78401338
535178040,119115.151773085
902205020,88705.2543639149
527376090,150029.214308096
527425025,112583.964954649
535101150,144313.906734058
535178060,145031.233597858
527301320,258797.585735361
526302040,157224.107924616
903227080,128069.646591583
535151130,135241.172117246
535152010,132343.151996605
906392070,196629.131977557
528108150,281418.244299714
534128020,203358.707422816
916475110,208535.500495163
528354050,264430.513187383
923226290,85036.7440978684
905107320,152289.490954248
904100160,137730.089967649
534252070,102093.681608583
902106090,151669.592963365
902207080,123223.689469625
902327070,138372.68748288
902300260,126352.911656156
902108060,110075.086847311
527127100,310092.075230569
534201230,134675.845766603
902109160,108336.055537253
923228370,95003.9171991165
527163010,169548.498142256
905480030,110684.470510654
528120090,238383.781249889
533250130,255417.873821576
907420050,192631.486325858
908127050,123298.732191615
534176060,176369.643861684
906412050,344794.590572811
904351240,100179.739656492
906380160,186388.350319345
906204230,236232.787436247
907405020,212607.304308684
906204180,208377.033482153
923226250,92162.0143498679
